0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01
4.460688604219248399e-01,4.410210010000475966e-01,4.375446449830944218e-01,4.333063479213296043e-01,4.286870803371589100e-01,4.226391732939663859e-01,4.181627696556978746e-01,4.130672889185199037e-01,4.081146721272441713e-01,4.017334158769464980e-01,3.943044906900328717e-01,3.890661460069527178e-01,3.814943568741368529e-01,3.736844611648173498e-01,3.637316062669651018e-01,3.539692366303157089e-01,3.433020620029525460e-01,3.323491594837849616e-01,3.197295109290918536e-01,3.064907852754892859e-01,2.912043430639554287e-01,2.781561026715557716e-01,2.604885946949854758e-01,2.393923520167627050e-01,2.205819324729748898e-01,2.018191342444878300e-01,1.831991999619029532e-01,1.664841182913472106e-01,1.489118529453783424e-01,1.330063336349349978e-01,1.177675127387018406e-01,1.082432496785561277e-01,9.600457164626886863e-02,8.609933806371732057e-02,7.767036525548835779e-02,6.766988904233535440e-02,5.919329491880565702e-02,5.147864184008762306e-02,4.462117243678270090e-02,3.866850802419162514e-02,3.343016334111147819e-02,2.866803181103862175e-02,2.538216105528834712e-02,2.171531977713224426e-02,1.909614743559217079e-02,1.671508167055573910e-02,1.495309300442878263e-02,1.357207486070765266e-02,1.214343540168579504e-02,1.081003857326539273e-02,9.286156483642078047e-03,8.143244916424591598e-03,6.952712033906376619e-03,5.666936520786703714e-03,5.143102052478689887e-03,4.666888899471403722e-03,4.095433115862660498e-03,3.428734701652459780e-03,3.047764179246630675e-03,2.428687080337158920e-03,2.142959188532787308e-03,1.904852612029144226e-03,1.571503404924044084e-03,1.333396828420401001e-03,1.190532882518215195e-03,9.048049907138434747e-04
