0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01,8.500000000000000000e+01,9.000000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.150000000000000000e+02,1.200000000000000000e+02,1.250000000000000000e+02,1.300000000000000000e+02,1.350000000000000000e+02,1.400000000000000000e+02,1.450000000000000000e+02,1.500000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+02,1.650000000000000000e+02,1.700000000000000000e+02,1.750000000000000000e+02,1.800000000000000000e+02,1.850000000000000000e+02,1.900000000000000000e+02,1.950000000000000000e+02,2.000000000000000000e+02,2.050000000000000000e+02,2.100000000000000000e+02,2.150000000000000000e+02,2.200000000000000000e+02,2.250000000000000000e+02,2.300000000000000000e+02,2.350000000000000000e+02,2.400000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,2.550000000000000000e+02,2.600000000000000000e+02,2.650000000000000000e+02,2.700000000000000000e+02,2.750000000000000000e+02,2.800000000000000000e+02,2.850000000000000000e+02
4.498785656459831639e-01,4.443544930710986440e-01,4.389732844421163072e-01,4.316396018858040806e-01,4.252583456355064628e-01,4.188294680699081174e-01,4.121148626125053505e-01,4.046859374255916686e-01,3.964950711938663996e-01,3.849230915757893001e-01,3.728272774894042518e-01,3.597790370970045948e-01,3.427306062193437586e-01,3.243963998285632755e-01,3.023477308443259237e-01,2.794418781846754740e-01,2.522977284632601513e-01,2.274394018762798120e-01,2.024382113433973174e-01,1.755321681984856330e-01,1.490547168912805254e-01,1.277679889518548439e-01,1.090051907233677841e-01,9.238535168341349690e-02,7.771798657078908545e-02,6.557455116910329562e-02,5.457402733463498357e-02,4.514500690509071906e-02,3.800180960998143093e-02,3.085861231487213585e-02,2.490594790228106009e-02,2.166769846183151660e-02,1.809609981427686906e-02,1.495309300442878263e-02,1.238154197818943682e-02,1.033382542025810744e-02,8.571836754131149233e-03,6.286013619696176336e-03,4.762131530072860781e-03,3.762083908757559922e-03,2.666793656840802003e-03,1.904852612029144226e-03,1.476260774322586808e-03,1.285775513119672472e-03,1.000047621315300643e-03,8.571836754131149450e-04,7.143197295109291389e-04,6.190770989094718625e-04,3.809705224058288343e-04,2.381065765036430282e-04,1.904852612029144172e-04,1.904852612029144172e-04,1.904852612029144172e-04,2.857278918043716122e-04,1.428639459021858061e-04,9.524263060145720858e-05,4.762131530072860429e-05,0.000000000000000000e+00
