3.727494998888641886e-01,2.528339631029117851e-01,1.078017337186041313e-01,2.078239608801956129e-01,1.333629695487886235e-01,1.026894865525672385e-01,2.519448766392531902e-01,5.834629917759501933e-02,5.234496554789953154e-02,8.379639919982218021e-02
3.728606356968215407e-01,1.190264503222938364e-01,6.679262058235163613e-02,1.205823516336963774e-01,1.220271171371415803e-01,1.564792176039119798e-01,1.092464992220493480e-01,6.723716381418093357e-02,3.589686597021560233e-02,1.260280062236052434e-01
4.652144921093576135e-01,2.143809735496776947e-01,1.504778839742164920e-01,6.879306512558346076e-02,9.746610357857302120e-02,1.456990442320515722e-01,3.156256945987997303e-02,1.870415647921760405e-01,8.624138697488330230e-02,6.123583018448543885e-02
2.876194709935541161e-01,2.682818404089797881e-01,7.479439875527894854e-02,8.801955990220049209e-02,5.667926205823516084e-02,1.159146476994887820e-01,5.201155812402755846e-02,8.035118915314513888e-02,5.767948432985108009e-02,4.789953322960657789e-02
1.129139808846410381e-01,4.145365636808179266e-02,2.210491220271171287e-01,1.264725494554345409e-01,2.000444543231829145e-02,6.156923760835741194e-02,9.968881973771949456e-02,7.334963325183374572e-02,5.156701489219826795e-02,6.023560791286952654e-02
