0.0037097246204784483,0.005266584902881823,-0.002843734959296976,-0.01019466445586259,0.010709693049530431,0.005276994562274689,0.004542761650370154,-0.01557965356819271,0.009208463487466621,0.006310724879926213,0.015495003500872873,0.0029559647294597363,0.030063231553706837,0.021611420240366642,0.016914059844616084,-0.01554424154957405,0.00031978545878851966,0.026629208537165504,-0.015247454144499711,0.005513128198781281,-0.012352815494534255
-0.012676552089187821,-0.009506679236451175,-0.0015277698418554077,-0.008058911358023701,-0.010616338470371769,0.019142017592273002,0.003279190927141575,-0.011050522561303035,-0.009307921618767987,-0.007366228402162958,-0.00258779858993222,-0.020538544502090077,-0.012107859522519039,-0.009270781118562608,-0.016820808641130655,-4.392693446642503e-06,-0.0024413591487603956,0.007567124871760843,0.0011995762837291538,0.0037563898847081394,-0.00032617352226627447
0.00916355834120492,-0.013360572763768095,0.008171774892114833,-0.004017254661944272,0.0009754642797593136,-0.007026760773589591,-0.008564647623338303,0.016440559087329103,0.000713826575303045,-0.00870607832875409,-0.008288719104630408,-0.004998219767089419,-0.017170925911280516,-0.005768145822916725,0.004608809895645179,-0.0009029467938336805,-0.012568609971262136,0.01100067954182561,-0.0035702382647714677,-0.007674964017163652,-0.014282633023623616
0.008425761574159753,0.005011730524751778,0.0029618332505439828,0.0007063550468002545,0.010197714374945085,-0.0012733467411244323,-0.0011497429029163962,0.01750334754333643,-0.003295594472821199,0.008630915699568498,-0.00042735458948792285,-0.00047193424645415637,0.01036777068870509,0.002457677959788363,-0.0034815342405071577,0.008993653610066099,-0.0029525834666416844,0.00014332904097414555,-0.005189395112981836,-0.0006057183922618322,-0.013481261204106126
0.011859150008983193,-0.00799137191095909,-0.006443018430597817,0.002193069009309615,-0.008011729744091341,0.002419234008816422,-0.012216865248340094,-0.010305979466582793,-0.0012872732769088223,-0.003975271787694747,0.002435334542357032,-0.0025674901134379808,-0.0063185092213918215,-0.022479661371230517,0.006037942342218335,0.007031001756322227,0.010516958902626904,-0.0023142822433260815,-0.007627476906351982,-0.01914925142847291,-0.0068170312912360755
-0.004531736809250787,0.011061380713704046,0.00785773681535228,-0.008181794360795351,0.012336943718213263,-0.014795951324227941,0.007365554234642818,0.004166711002557876,-0.0044450401425106395,0.004219384013797795,-0.013990106948788003,-0.021615187673579558,0.002353621930834041,-0.008336432468513956,0.013835304528653612,-0.01727644639313189,0.01324905017921825,0.015706517516836233,-0.007078181414545823,1.7112243145986362e-05,-0.010394432207122129
0.004167696724529616,-0.01010659417412637,0.00038381694950148155,-0.008978539515772366,0.021185516013486665,0.003096260065125833,0.005713593321644029,-0.0020426133705784737,-0.0009043760518118824,-0.012380583817626783,0.009509608562307474,0.008355776482902132,-0.013629748516090596,-0.012331517727259213,-0.000250392933100744,0.007824250557290802,0.000604296294591787,0.004864878976419844,0.014709511434715905,0.0014618271017306918,0.0011481148610437682
-0.0050916974260317325,-0.00812533625094999,0.01315304464359618,-0.013065923406538445,4.146692593622187e-05,0.009862360198117984,-0.019515806727133007,-0.0045242897769388595,0.0015632975217366675,0.01900138901741076,0.0033275351307214375,-0.0024753015226697153,-0.005311531955934447,0.012070364636749605,0.004947057831928904,0.002676221865095006,0.0025058377382578606,0.0011712144026777254,-0.008025091943066555,-0.006268026924997397,0.0029345005917954165
-0.0013629521992535767,0.001961840998278049,0.0009198720064317479,-0.00182622584490314,-0.007081443583399677,0.012930202436751689,-0.004875548381309963,-0.007761869550736889,0.0024963013390962817,-0.0019052239690917547,0.0025345475214720286,0.00367468608951827,0.010192955693452528,0.006728616607702217,-0.002017941999792788,0.00334647728696717,-0.011440270289588906,0.009227949878601633,0.01569654762511714,0.0019770242188881827,-0.014438972973720423
0.006577273853545828,0.004372782857309737,0.009064156276505555,-0.01276616771111592,0.0028367870426040547,-0.0029301589966913132,-0.0002475607977669168,0.001357548736985118,-0.008449088581248211,0.01054708512376231,0.009295283708040458,-0.00014260710292823877,0.026024045971893024,-0.01012903084828177,0.005511325858861201,0.018922195250816797,-0.001842278668181161,-0.0038690097964761763,0.000771355319249418,0.003496146029592583,0.01706130911825138
0.005215833559799142,0.00960493348304839,0.005346504427666482,-0.0007430289807240553,0.0012689752632137363,-0.0036712396708596137,-0.0018990557282137436,-0.004254494678841298,-0.0005740809182755625,-0.012601407467499798,0.0006668284721505554,-0.012612222631505503,0.004695659165664557,-0.008634187190126852,0.0034078294713116727,-0.0044946759143972064,0.010783430586054903,-0.0006416831716392949,-0.0017376109488962048,0.009584465993282705,0.003963096078880537
0.019126582190292795,-0.0055699500703329284,-0.0076750017666818325,0.012364574649534363,-0.0069077458138423736,-0.0024168116377429614,-0.016154809498449926,0.005904008888975808,0.011872829789416601,-0.007303838335608369,0.010259635986139161,0.005888423987213674,0.005364728215162848,0.006019227233169197,-0.0073831809201740485,-0.009484071935199989,0.006719672725583385,-0.0002632410497605323,7.546299169801845e-05,0.008840778820496754,-0.0026280599762036035
-0.0030946285919741835,-0.022327345276914618,0.0046387849164209105,-0.00837673713749957,0.012766630413417135,-0.0025557422712686783,-0.0037845625109758437,-0.007584340238366348,-0.016305050195973284,0.010283210274973295,-0.010558682770739108,0.01948479066535444,-0.0020030646631555666,-0.015554886204508045,0.01656699733376399,-0.005207850411899941,0.015287619219424913,0.013177414384887063,0.011196539347919922,0.012238708961027083,0.001361606660289826
0.0012440262117618406,0.009202788591646695,0.006653495016614327,0.0027781586861464697,0.0013300999836962496,0.003690503558632513,-0.0009976913940724428,-0.006181492048618214,-0.0006163279816499104,-0.018534552044087948,-0.005686794085124763,-0.015734314624366946,0.0059290777591731545,-0.020957287386574205,0.003359568808884586,-0.004596212686339713,0.009196408221169019,-0.004315616366522403,-0.0018967632843030074,0.010842229073208613,0.00966684286866875
